S.No.,Category,Product Name,Description,Quantity,Original Price (MRP),Selling Price,Image URL
85,Fruits,Sugar Cane Chunks,"Freshly cut and peeled natural sugarcane pieces, known as Karumbu (കരിമ്പ്); naturally sweet traditional chew. Search terms: karumbu, sugarcane chunks, sugarcane pieces.",250 g / 500 g,0,0,https://images.unsplash.com/photo-1590165482129-1b8b27698780?w=500&auto=format&fit=crop&q=80
86,Fruits,Red Delicious Apple,"Crisp, sweet red dessert apple, widely stocked in Kerala fruit stalls and supermarkets. Search terms: apple, red apple, red delicious.",500 g / 1 kg,0,0,https://images.unsplash.com/photo-1560806887-1e4cd0b6cbd6?w=500&auto=format&fit=crop&q=80
87,Fruits,Royal Gala Apple,"Mildly sweet, aromatic apple with distinctive red-orange striped skin and crisp texture. Search terms: royal gala, gala apple, imported apple.",500 g / 1 kg,0,0,https://images.unsplash.com/photo-1568702846914-96b305d2aaeb?w=500&auto=format&fit=crop&q=80
88,Fruits,Shimla Apple,"Traditional seasonal Indian mountain apple from Himachal Pradesh, popular in Kerala during late monsoon. Search terms: shimla apple, indian apple.",500 g / 1 kg,0,0,https://images.unsplash.com/photo-1560806887-1e4cd0b6cbd6?w=500&auto=format&fit=crop&q=80
89,Fruits,Granny Smith Green Apple,"Firm, tart, bright green apple favored for salads, baking, and low-sugar fruit diets. Search terms: green apple, granny smith, pacha apple.",500 g / 1 kg,0,0,https://images.unsplash.com/photo-1610832958506-aa56368176cf?w=500&auto=format&fit=crop&q=80
90,Fruits,Pomegranate,"Fresh ruby-red fruit filled with antioxidant-dense juicy arils, known in Kerala as Mathalanaranga (മാതളനാരങ്ങ). Search terms: mathalam, mathalanaranga, pomegranate, anaar.",500 g / 1 kg,0,0,https://images.unsplash.com/photo-1557800636-894a64c1696f?w=500&auto=format&fit=crop&q=80
91,Fruits,Peeled Pomegranate Arils,"Hygienically separated, ready-to-eat fresh pomegranate pearls; convenient snack pack. Search terms: peeled pomegranate, mathalam seeds, pomegranate cup.",100 g / 200 g,0,0,https://images.unsplash.com/photo-1557800636-894a64c1696f?w=500&auto=format&fit=crop&q=80
92,Fruits,Kiran Watermelon,"Dark-green rind watermelon with crisp, juicy deep red flesh, known as Thannimathan (തണ്ണിമത്തൻ); essential Kerala summer fruit. Search terms: thannimathan, watermelon, kiran watermelon.",Per piece / 1 kg / 2 kg,0,0,https://images.unsplash.com/photo-1563114773-84221bd62daa?w=500&auto=format&fit=crop&q=80
93,Fruits,Yellow Flesh Watermelon,"Specialty sweet watermelon featuring sunny golden-yellow crisp flesh with natural sweetness. Search terms: yellow watermelon, manja thannimathan.",Per piece / 1 kg,0,0,https://images.unsplash.com/photo-1563114773-84221bd62daa?w=500&auto=format&fit=crop&q=80
94,Fruits,Muskmelon (Shamam),"Sweet, fragrant melon with netted skin and rich salmon pulp, popularly consumed in Kerala juice stalls as Shamam (ഷമാം). Search terms: shamam, muskmelon, kharbuja, cantaloupe.",Per piece / 1 kg,0,0,https://images.unsplash.com/photo-1571575173700-afb9492e6a50?w=500&auto=format&fit=crop&q=80
95,Fruits,Sun Melon,"Bright golden-yellow smooth rind melon with fragrant, succulent white interior; cooling dessert fruit. Search terms: sun melon, sarda, golden melon.",Per piece / 1 kg,0,0,https://images.unsplash.com/photo-1571575173700-afb9492e6a50?w=500&auto=format&fit=crop&q=80
96,Fruits,Green Seedless Grapes,"Crisp, sweet light green table grapes without seeds, known across Kerala as Pacha Munthiri (പച്ച മുന്തിരി). Search terms: green grapes, pacha munthiri, seedless grapes.",250 g / 500 g,0,0,https://images.unsplash.com/photo-1596363505729-4190a9506133?w=500&auto=format&fit=crop&q=80
97,Fruits,Black Seedless Grapes,"Deep purple-black seedless grapes with rich sweet juice, known as Karutha Munthiri (കറുത്ത മുന്തിരി). Search terms: black grapes, karutha munthiri, sharad seedless.",250 g / 500 g,0,0,https://images.unsplash.com/photo-1537640538966-79f369143f8f?w=500&auto=format&fit=crop&q=80
98,Fruits,Red Globe Grapes,"Large, round ruby-red seeded grapes with firm flesh and sweet refreshing juice; popular festive table grape. Search terms: red globe, red grapes, seeded grapes.",250 g / 500 g,0,0,https://images.unsplash.com/photo-1537640538966-79f369143f8f?w=500&auto=format&fit=crop&q=80
99,Fruits,Green Kiwi,"Fuzzy brown fruit with vibrant emerald green flesh and tiny edible black seeds, known for vitamin C richness. Search terms: kiwi, green kiwi, zespri.",3 pcs / 500 g,0,0,https://images.unsplash.com/photo-1585059895524-72359e06133a?w=500&auto=format&fit=crop&q=80
100,Fruits,Gold Kiwi,"Smooth-skinned golden kiwi with tropical sweet honey taste and less acidity than green kiwi. Search terms: gold kiwi, yellow kiwi, sungold.",3 pcs / 500 g,0,0,https://images.unsplash.com/photo-1518492104633-130d0cc84637?w=500&auto=format&fit=crop&q=80
101,Fruits,Dragon Fruit (White Flesh),"Exotic scaly pink fruit with mild sweet white pulp dotted with crunchy seeds; increasingly cultivated across Kerala. Search terms: dragon fruit, pitaya, vella dragon fruit.",Per piece / 500 g,0,0,https://images.unsplash.com/photo-1550258987-190a2d41a8ba?w=500&auto=format&fit=crop&q=80
102,Fruits,Dragon Fruit (Red Flesh),"Striking magenta-fleshed dragon fruit with rich antioxidant pigments and higher natural sweetness. Search terms: red dragon fruit, chuvanna dragon fruit, pitahaya.",Per piece / 500 g,0,0,https://images.unsplash.com/photo-1527325678964-54921661f888?w=500&auto=format&fit=crop&q=80
103,Fruits,Imported Plum,"Smooth purple-red stone fruit with sweet yellow or red flesh and pleasant tang, known as Plum (പ്ലം). Search terms: plum, aloo bukhara, imported plum.",250 g / 500 g,0,0,https://images.unsplash.com/photo-1522184216316-3c25379f9760?w=500&auto=format&fit=crop&q=80
104,Fruits,Green Pear (Babugosha),"Crisp, juicy bell-shaped pear with delicate sweetness and smooth texture, known in fruit stalls as Pear (പിയർ). Search terms: pear, babugosha, nashpati.",500 g / 1 kg,0,0,https://images.unsplash.com/photo-1514756331096-242fdeb70d4a?w=500&auto=format&fit=crop&q=80
105,Fruits,Fresh Strawberry,"Plump, fragrant red berries with sweet-tart profile, sourced from Munnar and Nilgiri high-range hills. Search terms: strawberry, munnar strawberry, fresh berry.",200 g,0,0,https://images.unsplash.com/photo-1464965911861-746a04b4bca6?w=500&auto=format&fit=crop&q=80
